,Datetime,Open,High,Low,Close,Adj Close,Volume,buy_0.01,sell_0.01,returns_0.01,buy_0.03,sell_0.03,returns_0.03,buy_0.05,sell_0.05,returns_0.05,buy_0.1,sell_0.1,returns_0.1,dodreturn,returns
1455,2021-10-25 10:30:00,975.6099853515624,979.7999877929688,961.5499877929688,966.0,966.0,6482879,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.009900962846100314,1.4460792447285997
1456,2021-10-25 11:30:00,966.0499877929688,995.0800170898438,960.2301025390624,990.8300170898438,990.8300170898438,6593754,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.025703951438761585,1.4832491954117046
1457,2021-10-25 12:30:00,990.780029296875,998.7399291992188,987.1699829101562,994.1400146484376,994.1400146484376,7144550,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0033406310885852886,1.488204183786016
1458,2021-10-25 13:30:00,994.0225219726562,1025.0,992.2901000976562,1024.22265625,1024.22265625,8320988,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.030259964550567453,1.533237189631387
1459,2021-10-25 14:30:00,1024.1800537109377,1045.02001953125,1013.780029296875,1026.60498046875,1026.60498046875,11995737,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0023259827384334297,1.5368034728683937
1460,2021-10-25 15:30:00,1026.85986328125,1030.68994140625,1019.1300048828124,1024.8599853515623,1024.8599853515623,4432551,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0016997726977624472,1.5341912562833855
1461,2021-10-26 09:30:00,1029.969970703125,1086.9100341796877,1021.7000122070312,1080.6619873046877,1080.6619873046877,19025263,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.05444841515007881,1.6177255387251241
1462,2021-10-26 10:30:00,1080.8199462890623,1094.93994140625,1034.030029296875,1047.5799560546877,1047.5799560546877,13109433,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.03061274629684252,1.568202517230209
1463,2021-10-26 11:30:00,1047.5050048828123,1049.8499755859377,1028.199951171875,1034.7900390625,1034.7900390625,8081349,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.012209012704248456,1.549056312774511
1464,2021-10-26 12:30:00,1034.8299560546877,1038.9698486328123,1001.4400024414062,1011.0300903320312,1011.0300903320312,9023216,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.022961130116786577,1.5134882292186658
1465,2021-10-26 13:30:00,1011.260009765625,1034.3499755859377,1009.0,1033.2220458984377,1033.2220458984377,4441766,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.02194984677371803,1.5467090639438412
1466,2021-10-26 14:30:00,1033.2325439453123,1043.699951171875,1019.0399780273438,1022.6400146484376,1022.6400146484376,5081638,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.010241778417337644,1.5308680124348406
1467,2021-10-26 15:30:00,1022.77001953125,1026.0,1013.7401123046876,1018.5800170898438,1018.5800170898438,2541887,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.00397011411683279,1.5247902917276652
1468,2021-10-27 09:30:00,1042.719970703125,1065.0,1034.0,1055.614990234375,1055.614990234375,14180193,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.03635941459988867,1.5802307741224766
1469,2021-10-27 10:30:00,1055.47998046875,1070.8800048828123,1049.030029296875,1057.030029296875,1057.030029296875,7606132,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0013404878441389823,1.582349054266122
1470,2021-10-27 11:30:00,1057.18994140625,1057.9998779296877,1042.52001953125,1043.9100341796877,1043.9100341796877,3709102,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.012412130926795495,1.56270873063268
1471,2021-10-27 12:30:00,1044.1099853515623,1052.489990234375,1042.780029296875,1044.7626953125,1044.7626953125,2163092,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0008167956096736262,1.5639851442630592
1472,2021-10-27 13:30:00,1044.75,1051.8798828125,1036.8699951171877,1038.728759765625,1038.728759765625,3699133,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.005775412516112244,1.5549524848858687
1473,2021-10-27 14:30:00,1038.7000732421877,1043.43994140625,1030.780029296875,1034.5299072265623,1034.5299072265623,3584313,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.004042299300550889,1.5486669015438246
1474,2021-10-27 15:30:00,1034.0999755859377,1041.699951171875,1033.239990234375,1038.0,1038.0,2085329,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0033542701368012295,1.5538615486835254
1475,2021-10-28 09:30:00,1068.3050537109377,1081.0,1055.2099609375,1060.3599853515623,1060.3599853515623,8788599,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.021541411706707425,1.5873339200389394
1476,2021-10-28 10:30:00,1060.1800537109377,1077.4649658203123,1058.8900146484377,1070.250732421875,1070.250732421875,4857422,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.009327725684625365,1.6021401354149636
1477,2021-10-28 11:30:00,1070.83984375,1079.68994140625,1064.3499755859377,1076.3800048828123,1076.3800048828123,3591916,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.005726950026997191,1.6113155119067315
1478,2021-10-28 12:30:00,1076.949951171875,1079.64990234375,1066.0,1073.175048828125,1073.175048828125,3328912,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.002977532135629235,1.6065177681893914
1479,2021-10-28 13:30:00,1073.25,1074.030029296875,1067.5899658203123,1072.9100341796877,1072.9100341796877,1543551,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.00024694447446071965,1.606121047503414
1480,2021-10-28 14:30:00,1072.7701416015623,1073.2498779296877,1066.1099853515623,1069.93505859375,1069.93505859375,1703906,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.002772809919903807,1.6016675791303303
1481,2021-10-28 15:30:00,1069.753173828125,1077.760009765625,1067.5,1077.0899658203123,1077.0899658203123,1714894,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.006687235051411555,1.6123783067062
1482,2021-10-29 09:30:00,1080.0,1100.0,1073.2049560546877,1088.39013671875,1088.39013671875,9855755,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.010491390001792,1.629294396352284
1483,2021-10-29 10:30:00,1088.75,1094.8800048828123,1086.5999755859377,1091.3800048828123,1091.3800048828123,3616633,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0027470555485518133,1.6337701585640079
1484,2021-10-29 11:30:00,1091.3599853515623,1098.0,1088.5999755859377,1092.3599853515623,1092.3599853515623,2628858,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0008979278201595164,1.635237166241129
1485,2021-10-29 12:30:00,1092.2601318359377,1105.8599853515623,1090.97998046875,1101.8199462890623,1101.8199462890623,3122589,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.00866011302533698,1.6493985049240087
1486,2021-10-29 13:30:00,1101.9512939453123,1103.0,1094.780029296875,1096.7781982421877,1096.7781982421877,2491949,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.004575836609107653,1.64185112686217
1487,2021-10-29 14:30:00,1096.685302734375,1102.0,1093.0,1100.5699462890623,1100.5699462890623,2452751,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0034571694194429625,1.647527284369236
1488,2021-10-29 15:30:00,1100.530029296875,1115.2099609375,1100.1199951171877,1114.1800537109377,1114.1800537109377,3788587,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.012366417480112357,1.6679012945776217
1489,2021-11-01 09:30:00,1145.0,1150.0,1118.6600341796877,1135.364990234375,1135.364990234375,14824885,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.019013925489760553,1.6996146455169958
1490,2021-11-01 10:30:00,1135.300048828125,1162.36474609375,1132.56005859375,1161.3751220703125,1161.3751220703125,7175951,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.022909048684483624,1.738551200176006
1491,2021-11-01 11:30:00,1161.219970703125,1175.75,1154.240234375,1170.02001953125,1170.02001953125,6567429,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.007443673707705045,1.751492408034255
1492,2021-11-01 12:30:00,1170.1690673828125,1193.489990234375,1167.050048828125,1172.4000244140625,1172.4000244140625,7126538,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.002034157401653802,1.7550552192799984
1493,2021-11-01 13:30:00,1172.4000244140625,1178.97998046875,1162.2099609375,1167.06005859375,1167.06005859375,5269389,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.004554730219304859,1.747061416236195
1494,2021-11-01 14:30:00,1166.969970703125,1191.0,1166.02001953125,1191.0,1191.0,5371085,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.02051303292402662,1.7828989445877448
1495,2021-11-01 15:30:00,1190.9998779296875,1209.75,1190.0,1209.469970703125,1209.469970703125,6931589,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.01550795189179266,1.8105480556483395
1496,2021-11-02 09:30:00,1156.5999755859375,1208.5899658203125,1146.0,1202.31005859375,1202.31005859375,20277111,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.005919875881839842,1.799829835880795
1497,2021-11-02 10:30:00,1202.43994140625,1202.449951171875,1172.800048828125,1177.39990234375,1177.39990234375,5034709,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.020718579264932258,1.7625399187627087
1498,2021-11-02 11:30:00,1177.1099853515625,1181.0,1161.0,1162.6455078125,1162.6455078125,3998159,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.012531336635819068,1.740452937706624
1499,2021-11-02 12:30:00,1162.5638427734375,1172.449951171875,1152.6600341796875,1166.0501708984375,1166.0501708984375,3864811,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.002928375900529856,1.7455496381454105
1500,2021-11-02 13:30:00,1165.824951171875,1168.6800537109375,1159.0101318359375,1164.800048828125,1164.800048828125,1840610,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0010720997273635513,1.7436782348542552
1501,2021-11-02 14:30:00,1164.8299560546875,1183.8798828125,1160.5,1179.7249755859375,1179.7249755859375,3826987,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.012813295099728172,1.7660204986364159
1502,2021-11-02 15:30:00,1180.0,1189.2598876953125,1166.75,1171.8499755859375,1171.8499755859375,3046783,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0066752846324107384,1.7542318091413458
1503,2021-11-03 09:30:00,1183.6099853515625,1190.199951171875,1170.030029296875,1183.3299560546875,1183.3299560546875,8041885,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.009796459195222429,1.7714170694785603
1504,2021-11-03 10:30:00,1182.699951171875,1184.7239990234375,1172.2801513671875,1173.4749755859375,1173.4749755859375,2548236,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.008328176277736854,1.7566643958625507
1505,2021-11-03 11:30:00,1173.3199462890625,1173.800048828125,1152.6199951171875,1170.324951171875,1170.324951171875,3836632,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0026843558487386066,1.7519488835172463
1506,2021-11-03 12:30:00,1170.5,1183.0,1168.0,1177.3399658203125,1177.3399658203125,3803781,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0059940742452881945,1.7624501951989984
1507,2021-11-03 13:30:00,1177.3699951171875,1178.5,1165.0899658203125,1174.4949951171875,1174.4949951171875,2856812,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0024164394191297234,1.7581913410730667
1508,2021-11-03 14:30:00,1174.2547607421875,1208.4898681640625,1171.0400390625,1197.949951171875,1197.949951171875,7777992,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.019970247767933103,1.7933028577777304
1509,2021-11-03 15:30:00,1197.9549560546875,1215.3900146484375,1195.5,1213.68798828125,1213.68798828125,3932824,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.013137474644896008,1.8168623286024048
1510,2021-11-04 09:30:00,1234.4100341796875,1242.0,1224.820068359375,1232.6964111328125,1232.6964111328125,8598134,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.015661704684480693,1.8453174898453335
1511,2021-11-04 10:30:00,1232.6199951171875,1243.489990234375,1227.5,1227.5,1227.5,3846857,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.004215483298144029,1.8375385847871175
1512,2021-11-04 11:30:00,1227.65869140625,1239.699951171875,1217.0,1238.780029296875,1238.780029296875,3879996,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.009189433235743394,1.854424522930121
1513,2021-11-04 12:30:00,1239.0699462890625,1241.389892578125,1231.699951171875,1235.469970703125,1235.469970703125,1960785,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0026720309622918492,1.8494694431876184
1514,2021-11-04 13:30:00,1235.5799560546875,1238.760009765625,1228.0,1235.3800048828125,1235.3800048828125,2038975,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-7.281910725953633e-05,1.8493347664738617
1515,2021-11-04 14:30:00,1235.6500244140625,1240.0,1227.0,1228.31005859375,1228.31005859375,2175368,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.005722891953179321,1.8387512234200738
1516,2021-11-04 15:30:00,1228.5,1237.050048828125,1225.800048828125,1229.72998046875,1229.72998046875,2221688,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0011559962934974966,1.8408768130190114
1517,2021-11-05 09:30:00,1228.0,1238.0,1208.0,1230.949951171875,1230.949951171875,6835874,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0009920638859759467,1.842703080423738
1518,2021-11-05 10:30:00,1231.0699462890625,1238.929931640625,1228.5350341796875,1229.2198486328125,1229.2198486328125,2512527,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0014055019356516985,1.8401131576773713
1519,2021-11-05 11:30:00,1229.010009765625,1235.300048828125,1227.1883544921875,1234.25,1234.25,1479143,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0040921494822772075,1.8476431757828922
1520,2021-11-05 12:30:00,1234.093505859375,1239.8699951171875,1220.0,1222.97998046875,1222.97998046875,3527066,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.009131067070083043,1.8307722220232374
1521,2021-11-05 13:30:00,1222.97998046875,1231.199951171875,1222.97998046875,1229.1298828125,1229.1298828125,1685170,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.005028620616825519,1.8399784809636148
1522,2021-11-05 14:30:00,1229.1199951171875,1232.239990234375,1218.5899658203125,1221.0400390625,1221.0400390625,2549845,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.00658176476149841,1.8278681754356931
1523,2021-11-05 15:30:00,1221.050048828125,1225.949951171875,1216.9599609375,1221.4405517578125,1221.4405517578125,2435693,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0003280094693864921,1.8284677335060262
1524,2021-11-08 09:30:00,1136.0,1197.0,1135.0,1189.2049560546875,1189.2049560546875,16338270,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.02639145692087408,1.7802118060859937
1525,2021-11-08 10:30:00,1188.9300537109375,1194.0,1178.550048828125,1188.7099609375,1188.7099609375,4594510,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.000416240375275323,1.779470810055759
1526,2021-11-08 11:30:00,1188.574951171875,1190.0,1181.110107421875,1186.5,1186.5,2091728,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0018591254470157192,1.7761625505905627
1527,2021-11-08 12:30:00,1186.6650390625,1194.489990234375,1185.2010498046875,1187.5999755859375,1187.5999755859375,1730535,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0009270759257795635,1.7778091881314864
1528,2021-11-08 13:30:00,1187.2900390625,1189.199951171875,1179.1800537109375,1179.5595703125,1179.5595703125,2147664,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.006770297607551323,1.765772890838397
1529,2021-11-08 14:30:00,1179.530029296875,1186.0999755859375,1179.010009765625,1181.8577880859375,1181.8577880859375,1513944,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.001948369400986305,1.7692132687079976
1530,2021-11-08 15:30:00,1181.6700439453125,1182.3299560546875,1160.0,1162.72998046875,1162.72998046875,3432062,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.01618452559183592,1.7405793912831773
1531,2021-11-09 09:30:00,1173.5999755859375,1174.5,1032.0001220703123,1092.655029296875,1092.655029296875,20541403,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.06026760498910033,1.635678840077154
1532,2021-11-09 10:30:00,1092.6500244140623,1104.530029296875,1072.6201171875,1075.0,1075.0,5745896,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.016157917021839996,1.609249677104808
1533,2021-11-09 11:30:00,1074.8900146484377,1079.489990234375,1035.0,1049.6400146484377,1049.6400146484377,8760554,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.023590684047964938,1.5712863764179388
1534,2021-11-09 12:30:00,1050.0,1052.5899658203123,1023.6400146484376,1043.8399658203123,1043.8399658203123,6710922,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0055257504927230805,1.5626038399492383
1535,2021-11-09 13:30:00,1043.8299560546877,1060.9300537109377,1027.2900390625,1050.18994140625,1050.18994140625,5610352,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.006083284597124594,1.5721096038202094
1536,2021-11-09 14:30:00,1050.3099365234377,1052.7099609375,1024.449951171875,1024.949951171875,1024.949951171875,5163438,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.02403373831649691,1.5343259329971428
1537,2021-11-09 15:30:00,1024.780029296875,1031.68994140625,1011.52001953125,1023.510009765625,1023.510009765625,5229085,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.001404889482265581,1.5321703746315078
1538,2021-11-10 09:30:00,1010.4099731445312,1074.0,987.3099975585938,1069.1571044921877,1069.1571044921877,16659921,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.04459858163674979,1.6005030001659206
1539,2021-11-10 10:30:00,1069.0,1078.0999755859377,1064.6280517578123,1067.3399658203123,1067.3399658203123,4909510,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.001699599305135413,1.5977827863789715
1540,2021-11-10 11:30:00,1066.8499755859377,1071.0,1050.800048828125,1050.800048828125,1050.800048828125,2861072,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.015496390580179709,1.5730229202589552
1541,2021-11-10 12:30:00,1051.31005859375,1068.25,1048.0,1048.3260498046877,1048.3260498046877,3492110,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.002354395611416593,1.5693194019988397
1542,2021-11-10 13:30:00,1048.324951171875,1059.869873046875,1030.0,1030.6500244140623,1030.6500244140623,2830500,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.016861190651437763,1.542858808368737
1543,2021-11-10 14:30:00,1030.110107421875,1067.0,1012.5,1062.25,1062.25,6051992,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.030660238526557748,1.590163227446123
1544,2021-11-10 15:30:00,1062.3599853515623,1075.4300537109377,1052.449951171875,1067.760009765625,1067.760009765625,4117217,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.005187112041068476,1.5984115822704732
1545,2021-11-11 09:30:00,1102.77001953125,1104.969970703125,1054.6800537109377,1070.7298583984377,1070.7298583984377,10058156,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.002781382151092693,1.6028573757155
1546,2021-11-11 10:30:00,1069.4560546875,1082.0849609375,1065.4200439453123,1072.1400146484377,1072.1400146484377,3274931,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0013170046944512848,1.604968346403853
1547,2021-11-11 11:30:00,1072.1761474609377,1077.237548828125,1061.41015625,1065.059326171875,1065.059326171875,2060320,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.006604257261011326,1.5943687225484222
1548,2021-11-11 12:30:00,1065.0,1072.3199462890623,1057.0,1060.422607421875,1060.422607421875,1687918,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.004353484013576714,1.5874276638030609
1549,2021-11-11 13:30:00,1060.31494140625,1068.9000244140623,1056.050048828125,1067.2049560546877,1067.2049560546877,1629162,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.006395892152188498,1.5975806799401457
1550,2021-11-11 14:30:00,1067.0849609375,1071.18994140625,1061.18994140625,1064.5804443359377,1064.5804443359377,1619352,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0024592386906189256,1.5936518477206516
1551,2021-11-11 15:30:00,1064.52001953125,1065.3900146484377,1060.0,1063.510009765625,1063.510009765625,1359666,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0010054989982278828,1.5920494323842445
1552,2021-11-12 09:30:00,1047.5,1054.5,1027.9300537109377,1046.7950439453123,1046.7950439453123,6696872,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.015716792194552354,1.5670275222920063
1553,2021-11-12 10:30:00,1046.8399658203123,1047.5,1031.25,1031.670654296875,1031.670654296875,3063932,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.014448281672632235,1.5443866672611644
1554,2021-11-12 11:30:00,1031.6199951171877,1032.199951171875,1019.2000122070312,1027.1300048828123,1027.1300048828123,3734140,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.004401258672184882,1.5375894220486745
1555,2021-11-12 12:30:00,1027.2841796875,1036.25,1021.1099853515624,1025.5699462890623,1025.5699462890623,3202101,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.0015188521280984357,1.5352540510828543
1556,2021-11-12 13:30:00,1025.5799560546877,1036.9998779296877,1021.3499755859376,1025.135009765625,1025.135009765625,2664521,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.00042409250096597795,1.5346029613527123
1557,2021-11-12 14:30:00,1025.135009765625,1030.5999755859377,1022.1099853515624,1028.1199951171877,1028.1199951171877,2395093,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.00291179729804103,1.5390714141091448
1558,2021-11-12 15:30:00,1028.1800537109377,1035.469970703125,1027.10009765625,1033.5,1033.5,2741470,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.005232856970356803,1.5471251546863427
1559,2021-11-15 09:30:00,1017.6300048828124,1023.5599975585938,982.030029296875,983.02001953125,983.02001953125,10051800,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,-0.048843715983309166,1.4715578130402098
1560,2021-11-15 10:30:00,983.1387939453124,994.8499755859376,978.5999755859376,989.6099853515624,989.6099853515624,5298533,0,0,1.5553548595941358,0,0,1.4630416726586715,0,0,1.3695037677919368,0,0,1.2221788218077652,0.0067037961479714525,1.481422836638786
